Date,Close/Last,Volume,Open,High,Low
08/26/2022,$43.57,2478087,$44.51,$44.55,$43.52
08/25/2022,$44.38,2011108,$44.3,$44.41,$44.0215
08/24/2022,$44.11,2232818,$43.63,$44.21,$43.62
08/23/2022,$43.72,2334229,$43.27,$43.8,$43.08
08/22/2022,$42.97,2217379,$43.08,$43.17,$42.765
08/19/2022,$43.28,1685062,$43.24,$43.3555,$42.94
08/18/2022,$43.33,2892985,$43.1,$43.47,$42.97
08/17/2022,$42.8,2251232,$43,$43,$42.67
08/16/2022,$43.19,2975799,$42.76,$43.2476,$42.69
08/15/2022,$42.72,2939054,$42.68,$42.89,$42.42
08/12/2022,$43.51,6153115,$43.58,$43.66,$43.2424
08/11/2022,$44.28,6280955,$44.21,$44.5775,$44.1
08/10/2022,$43.88,2491488,$43.76,$44.1,$43.56
08/09/2022,$43.42,2375341,$43.63,$43.83,$43.31
08/08/2022,$43.41,2265252,$43.09,$43.54,$43.04
08/05/2022,$42.77,3747014,$42.7,$42.87,$42.405
08/04/2022,$43.25,2976882,$44.03,$44.09,$43.18
08/03/2022,$44.16,2276585,$44.2,$44.2701,$43.79
08/02/2022,$43.99,3288181,$44.74,$44.81,$43.96
08/01/2022,$44.53,2318348,$44.47,$44.63,$43.905
07/29/2022,$44.93,2818279,$44.95,$45.21,$44.51
07/28/2022,$44.71,2829034,$44.9,$44.9,$44.15
07/27/2022,$44.6,3041818,$44,$44.78,$43.81
07/26/2022,$43.82,2895849,$44.02,$44.24,$43.65
07/25/2022,$44.01,2604926,$43.2,$44.03,$43.12
07/22/2022,$42.91,1819322,$43.12,$43.38,$42.685
07/21/2022,$42.96,2368651,$42.47,$42.99,$42.385
07/20/2022,$43.08,2200981,$43.12,$43.175,$42.69
07/19/2022,$43.15,2989224,$42.72,$43.245,$42.67
07/18/2022,$42.46,2869589,$42.18,$42.79,$42.12
07/15/2022,$41.59,2467550,$41.63,$41.78,$41.23
07/14/2022,$41.1,3958087,$40.68,$41.145,$40.04
07/13/2022,$41.64,3760142,$41.41,$41.915,$41.27
07/12/2022,$41.74,2191376,$41.63,$41.955,$41.44
07/11/2022,$42.1,2342057,$41.78,$42.19,$41.545
07/08/2022,$42.19,2189317,$42.13,$42.4529,$41.76
07/07/2022,$42,2903162,$41.88,$42.1461,$41.634
07/06/2022,$41.28,3410774,$41.05,$41.56,$40.42
07/05/2022,$41.44,4152253,$42,$42.02,$40.39
07/01/2022,$42.66,2826770,$42.33,$42.76,$41.83
06/30/2022,$42.26,3173709,$42.06,$42.31,$41.7
06/29/2022,$42.44,3219782,$42.9,$42.94,$42.24
06/28/2022,$42.54,3369232,$42.89,$43.125,$42.31
06/27/2022,$42.18,3246827,$41.97,$42.455,$41.895
06/24/2022,$41.78,3209877,$41.23,$41.92,$40.93
06/23/2022,$40.8,5005336,$41.33,$41.49,$40.535
06/22/2022,$41.25,3949631,$40.57,$41.56,$40.24
06/21/2022,$41.49,3835653,$41.22,$41.815,$41.11
06/17/2022,$40.49,8219967,$40.64,$40.9607,$39.41
06/16/2022,$40.97,5365525,$41.99,$42,$40.855
06/15/2022,$42.68,4820433,$43,$43.225,$41.78
06/14/2022,$42.94,5778413,$44.16,$44.25,$42.66
06/13/2022,$44,5480731,$44.6,$44.75,$43.74
06/10/2022,$45.55,3135009,$45.92,$45.92,$45.2
06/09/2022,$46.17,2798468,$46.98,$47.03,$46.1346
06/08/2022,$47.18,2485161,$47.59,$47.67,$46.88
06/07/2022,$47.53,2514799,$47.23,$47.5999,$46.98
06/06/2022,$47.11,2543706,$47,$47.27,$46.92
06/03/2022,$46.81,2500923,$46.9,$47.165,$46.71
06/02/2022,$46.93,3471717,$46,$47.04,$45.86
06/01/2022,$45.95,5981698,$46.53,$46.64,$45.905
05/31/2022,$46.15,4054808,$46.42,$46.7,$46.045
05/27/2022,$46.2,5711093,$45.99,$46.44,$45.94
05/26/2022,$45.85,2836635,$45.16,$46,$45.13
05/25/2022,$45.1,2752073,$44.98,$45.2936,$44.78
05/24/2022,$44.98,3557844,$45,$45.13,$44.27
05/23/2022,$44.91,2436571,$44.87,$45.38,$44.69
05/20/2022,$44.54,3489476,$44.7,$44.895,$43.84
05/19/2022,$44.44,3893683,$43.77,$44.74,$43.77
05/18/2022,$44.24,3345196,$44.97,$45.1,$44.035
05/17/2022,$44.89,3357964,$44.91,$45.04,$44.56
05/16/2022,$44.58,4430573,$44,$44.84,$43.88
05/13/2022,$43.79,5070670,$43.2,$44.07,$43.11
05/12/2022,$42.68,9391079,$42.33,$42.7,$42.02
05/11/2022,$43.13,8063583,$43.43,$44.2014,$43.05
05/10/2022,$42.94,5777185,$43.84,$44.16,$42.435
05/09/2022,$43.38,6738685,$45.05,$45.05,$43.245
05/06/2022,$45.43,5652072,$45.61,$45.69,$44.31
05/05/2022,$44.58,5089480,$45.41,$45.57,$44.14
05/04/2022,$45.19,4975608,$44.34,$45.305,$44.0381
05/03/2022,$43.86,3833723,$43.51,$44.29,$43.49
05/02/2022,$43.43,3682185,$43.5,$43.714,$42.86
04/29/2022,$43.64,4433681,$44.73,$44.86,$43.515
04/28/2022,$44.61,3377379,$44.09,$44.8706,$43.88
04/27/2022,$43.82,3196029,$43.95,$44.1656,$43.4399
04/26/2022,$43.76,3496266,$44.05,$44.33,$43.725
04/25/2022,$44.15,5380840,$44,$44.431,$43.175
04/22/2022,$44.86,3875374,$46.02,$46.23,$44.7692
04/21/2022,$46.31,2994719,$46.94,$47.22,$46.28
04/20/2022,$46.83,2776204,$46.6,$47.0482,$46.46
04/19/2022,$46.42,2230007,$46.16,$46.5354,$46.02
04/18/2022,$46.19,2710864,$46.32,$46.41,$46.04
04/14/2022,$46.22,2507557,$46.3,$46.565,$46.11
04/13/2022,$46.38,3234452,$46.3,$46.5,$46.04
04/12/2022,$46.13,2670981,$46.36,$46.65,$46.1089
04/11/2022,$46.1,3352046,$46.6,$46.66,$45.925
04/08/2022,$46.71,3397505,$46.17,$46.88,$46.17
04/07/2022,$46.14,4742454,$46.54,$46.58,$45.57
04/06/2022,$46.54,3161254,$46.63,$46.8555,$46.32
04/05/2022,$46.51,2678675,$46.8,$47.42,$46.5
04/04/2022,$46.63,2556938,$46.55,$46.81,$46.38
04/01/2022,$46.4,2629584,$46.22,$46.53,$46.05
03/31/2022,$46.09,3393420,$46.14,$46.4964,$46.05
03/30/2022,$46.35,2644985,$46.33,$46.42,$46.04
03/29/2022,$46.13,3017575,$45.59,$46.27,$45.46
03/28/2022,$45.94,2843490,$45.88,$45.98,$45.475
03/25/2022,$46.36,4348445,$45.41,$46.37,$45.41
03/24/2022,$45.41,2508101,$45.29,$45.48,$45.1579
03/23/2022,$45.06,3479885,$45.41,$45.43,$45.05
03/22/2022,$45.21,3412342,$45.39,$45.59,$45.01
03/21/2022,$45.25,5271822,$45,$45.445,$44.91
03/18/2022,$44.84,3581424,$44.83,$44.97,$44.43
03/17/2022,$44.75,4174139,$44.27,$44.99,$44.26
03/16/2022,$44.02,3452754,$44.11,$44.46,$43.472
03/15/2022,$44.06,4182728,$43.37,$44.12,$43.11
03/14/2022,$43.92,5296480,$44.4,$44.4,$43.53
03/11/2022,$44.46,3941061,$44.4,$44.76,$44.27
03/10/2022,$44.44,4377921,$44.28,$44.5338,$43.865
03/09/2022,$44.1,4347812,$43.52,$44.4521,$43.46
03/08/2022,$43.86,7389369,$44.5,$44.5054,$43.645
03/07/2022,$44.24,5693963,$44.97,$45.13,$44.185
03/04/2022,$44.75,10678720,$44.19,$44.885,$44.06
03/03/2022,$44.42,4100057,$44.2,$44.77,$44.2
03/02/2022,$44.4,6455702,$43.76,$44.635,$43.57
03/01/2022,$43.38,7982342,$43.43,$44.045,$42.97
02/28/2022,$43.18,7063871,$42.3,$43.25,$42.26
02/25/2022,$42.6,6692951,$41.7,$42.61,$41.61
02/24/2022,$41.49,5902827,$41,$41.545,$40.73
02/23/2022,$41.54,4544145,$41.5,$41.72,$41.28
02/22/2022,$41.27,4440604,$41.57,$41.63,$40.67
02/18/2022,$41.18,3298867,$41.43,$41.56,$41.1401
02/17/2022,$41.51,5485300,$41.53,$41.71,$41.295
02/16/2022,$41.64,3990588,$41.49,$41.845,$41.16
02/15/2022,$41.3,5538884,$41.155,$41.5,$40.825
02/14/2022,$41.45,12542360,$42.3,$42.48,$41.115
02/11/2022,$43.6,10721100,$43.155,$43.72,$42.83
02/10/2022,$42.85,5458311,$42.85,$43.395,$42.77
02/09/2022,$42.94,3024397,$42.8,$43.11,$42.8
02/08/2022,$42.74,4831905,$43.39,$43.6,$42.705
02/07/2022,$43.38,5976600,$43.09,$43.5156,$42.96
02/04/2022,$42.87,3690434,$42.91,$43.24,$42.71
02/03/2022,$42.93,3769676,$42.85,$43.19,$42.68
02/02/2022,$43.09,4595461,$42.59,$43.22,$42.59
02/01/2022,$42.54,4590776,$42.18,$42.68,$42.03
01/31/2022,$42.27,4388577,$41.42,$42.415,$41.41
01/28/2022,$41.49,3652159,$41.04,$41.525,$40.95
01/27/2022,$41.19,4878007,$41.59,$41.84,$40.94
01/26/2022,$41.26,5572953,$41.45,$41.84,$40.95
01/25/2022,$41.02,6235607,$40,$41.125,$39.94
01/24/2022,$40.23,10400970,$39.79,$40.335,$39.03
01/21/2022,$40.81,10735390,$41.5,$41.6,$40.4042
01/20/2022,$41.77,7449654,$42,$42.235,$41.76
01/19/2022,$42.13,7149405,$42.27,$42.305,$41.5901
01/18/2022,$42.17,7259424,$41.91,$42.2464,$41.69
01/14/2022,$41.66,4243139,$41.68,$41.78,$41.26
01/13/2022,$41.75,4158692,$41.8,$42.08,$41.67
01/12/2022,$41.69,4374941,$41.5,$41.6999,$41.3099
01/11/2022,$41.34,3511814,$41,$41.35,$40.705
01/10/2022,$40.74,4223816,$40.57,$40.75,$40.25
01/07/2022,$40.58,6349982,$39.7,$40.64,$39.405
01/06/2022,$40.02,5823873,$39.39,$40.03,$39.25
01/05/2022,$39.36,4792247,$39.21,$39.84,$39.17
01/04/2022,$38.97,4043666,$39.59,$39.67,$38.935
01/03/2022,$39.23,2993516,$39.13,$39.53,$39.06
12/31/2021,$39.08,3780228,$38.77,$39.13,$38.6841
12/30/2021,$38.65,3304744,$38.44,$38.76,$38.43
12/29/2021,$38.39,3079794,$38.3,$38.46,$38.115
12/28/2021,$38.3,2269705,$38.48,$38.575,$38.24
12/27/2021,$38.44,2578301,$38.1,$38.4594,$37.86
12/23/2021,$38.44,4131966,$38.1,$38.4594,$37.86
12/22/2021,$37.61,4155109,$37.34,$37.675,$37.16
12/21/2021,$37.39,13365270,$37.25,$37.625,$37.15
12/20/2021,$36.89,12504410,$36.51,$37.04,$36.205
12/17/2021,$36.92,7514331,$36.89,$37.235,$36.69
12/16/2021,$37.35,10060230,$37.56,$37.765,$37.33
12/15/2021,$37.08,11975470,$37.28,$37.3588,$36.925
12/14/2021,$37.37,4388738,$37.51,$37.65,$37.25
12/13/2021,$37.55,4195721,$37.88,$37.92,$37.4601
12/10/2021,$37.79,5376405,$37.95,$38.12,$37.7332
12/09/2021,$37.78,8716973,$38.24,$38.31,$37.725
12/08/2021,$38.46,5960973,$38.81,$38.87,$38.28
12/07/2021,$38.7,7526085,$38.58,$38.89,$38.39
12/06/2021,$37.87,9964691,$37.82,$37.89,$37.385
12/03/2021,$37.28,4701036,$37.71,$37.735,$37.205
12/02/2021,$37.39,5622664,$37.07,$37.75,$36.88
12/01/2021,$37.07,5998866,$38.18,$38.19,$37.06
11/30/2021,$37.54,7314096,$37.895,$37.8999,$37.22
11/29/2021,$38.21,8630094,$39.13,$39.33,$38.08
11/26/2021,$38.99,4829399,$39.17,$39.23,$38.685
11/24/2021,$39.9,5300667,$39.71,$40.105,$39.605
11/23/2021,$39.81,5339241,$39.6,$39.89,$39.47
11/22/2021,$39.47,5316010,$39.66,$39.68,$39.29
11/19/2021,$39.72,7537228,$39.76,$39.83,$39.305
11/18/2021,$40.07,5584064,$40.2,$40.215,$39.86
11/17/2021,$40.22,3058238,$40.3,$40.78,$40.05
11/16/2021,$40.33,7000861,$40.41,$40.65,$40.26
11/15/2021,$40.43,7428768,$40.6,$40.75,$40.24
11/12/2021,$40.41,5861061,$41.22,$41.23,$40.36
11/11/2021,$41.8,4944702,$42.16,$42.16,$41.77
11/10/2021,$42.2,7472828,$42.32,$42.5606,$42.1
11/09/2021,$42.29,7698377,$42.47,$42.71,$42.25
11/08/2021,$42.33,6833132,$43.32,$43.34,$42.27
11/05/2021,$43.3,6164423,$42.41,$43.345,$42.2
11/04/2021,$41.93,4682547,$42.71,$42.73,$41.73
11/03/2021,$42.15,3201772,$41.89,$42.19,$41.83
11/02/2021,$42.13,2522421,$42.21,$42.27,$41.98
11/01/2021,$42.4,2584354,$42,$42.43,$41.92
10/29/2021,$41.86,3021105,$42.25,$42.25,$41.72
10/28/2021,$42.28,4155010,$42.16,$42.33,$41.8301
10/27/2021,$42.16,4496210,$42.39,$42.705,$42.16
10/26/2021,$42.57,2869993,$42.77,$42.9959,$42.56
10/25/2021,$42.66,6529964,$42.89,$42.89,$42.35
10/22/2021,$42.8,2732940,$42.61,$42.815,$42.495
10/21/2021,$42.52,3862958,$42.94,$43.06,$42.47
10/20/2021,$43.18,4844517,$42.96,$43.2058,$42.75
10/19/2021,$42.89,4955880,$42.79,$43.1,$42.7391
10/18/2021,$42.65,4798987,$42.68,$42.97,$42.53
10/15/2021,$42.56,4235186,$42.74,$42.78,$42.515
10/14/2021,$42.53,3051848,$42.44,$42.6868,$42.26
10/13/2021,$42.11,6563583,$41.72,$42.11,$41.6
10/12/2021,$41.84,3680781,$41.33,$42.03,$41.29
10/11/2021,$41.34,3618561,$41.75,$41.79,$41.04
10/08/2021,$41.37,6659935,$41.01,$41.49,$40.77
10/07/2021,$40.8,4557297,$40.62,$40.96,$40.6002
10/06/2021,$40.55,5535522,$39.92,$40.58,$39.68
10/05/2021,$40.18,4108965,$40.61,$40.73,$40.095
10/04/2021,$40.42,3933387,$40.26,$40.77,$40.13
10/01/2021,$40.02,2477156,$39.91,$40.125,$39.63
09/30/2021,$39.8,2748577,$39.97,$40.17,$39.695
09/29/2021,$39.82,2672745,$39.85,$40.16,$39.615
09/28/2021,$39.8,5392375,$40.43,$40.5,$39.67
09/27/2021,$40.39,3411468,$40.2,$40.57,$40.08
09/24/2021,$40.03,1745283,$39.92,$40.16,$39.87
09/23/2021,$40.08,2184511,$39.79,$40.27,$39.61
09/22/2021,$39.52,2989364,$39.56,$39.86,$39.36
09/21/2021,$39.22,3339446,$39.27,$39.5799,$39.065
09/20/2021,$38.87,5784638,$39,$39.31,$38.56
09/17/2021,$39.65,4367334,$39.91,$40.06,$39.5529
09/16/2021,$40.06,2520755,$40.19,$40.3,$39.95
09/15/2021,$40.27,2280604,$40.06,$40.35,$39.9
09/14/2021,$39.8,2308237,$40.38,$40.43,$39.735
09/13/2021,$40.14,2792837,$40.01,$40.41,$40.01
09/10/2021,$39.8,1777492,$40.31,$40.4,$39.73
09/09/2021,$40.08,3016860,$40.3,$40.47,$40.02
09/08/2021,$40.41,3916125,$39.95,$40.49,$39.93
09/07/2021,$39.96,4225015,$40,$40.2,$39.83
09/03/2021,$40.03,3838121,$39.86,$40.0652,$39.7097
09/02/2021,$39.82,3152207,$39.69,$39.82,$39.56
09/01/2021,$39.47,3305450,$39.31,$39.609,$39.3
08/31/2021,$39.31,6028839,$39.38,$39.45,$38.79
08/30/2021,$39.53,4433535,$39.54,$39.68,$39.4
08/27/2021,$39.44,3044093,$39,$39.53,$38.96
08/26/2021,$38.92,3186292,$39.01,$39.225,$38.81
08/25/2021,$39.13,1940829,$39.03,$39.26,$38.8
08/24/2021,$39,2536801,$38.85,$39.157,$38.66
08/23/2021,$38.73,3711433,$38.34,$38.75,$38.235
08/20/2021,$37.84,3439005,$37.18,$37.86,$37.0899
08/19/2021,$37.31,4707714,$37.72,$37.75,$37.06
08/18/2021,$38.18,4067552,$38.7,$38.74,$38.18
08/17/2021,$38.69,4895266,$39.14,$39.15,$38.395
08/16/2021,$39.21,3374221,$39.08,$39.31,$38.77
08/13/2021,$39.19,3603804,$39.11,$39.3767,$38.86
08/12/2021,$39.19,6972597,$39.61,$39.67,$39.12
08/11/2021,$40.28,4079122,$39.96,$40.315,$39.83
08/10/2021,$39.78,4365280,$39.41,$39.85,$39.35
08/09/2021,$39.24,7116231,$39.45,$39.59,$39.105
08/06/2021,$39.54,1955265,$39.59,$39.625,$39.33
08/05/2021,$39.51,1748101,$39.39,$39.66,$39.36
08/04/2021,$39.18,2758102,$39.28,$39.555,$39.07
08/03/2021,$39.47,2244652,$39.12,$39.5,$38.72
08/02/2021,$39.07,2551879,$39.52,$40.02,$39.06
07/30/2021,$39.35,5534465,$39.68,$39.79,$39.02
07/29/2021,$39.63,4311688,$39.68,$39.795,$39.475
07/28/2021,$39.34,3698952,$39.01,$39.465,$38.85
07/27/2021,$38.98,2343522,$38.87,$39.07,$38.7
07/26/2021,$38.9,3233705,$38.81,$39.3,$38.6333
07/23/2021,$38.81,1884744,$38.78,$38.843,$38.59
07/22/2021,$38.68,2121966,$38.7,$38.85,$38.4
07/21/2021,$38.6,2534886,$38.37,$38.81,$38.3
07/20/2021,$37.94,5691929,$37.72,$38.08,$37.34
07/19/2021,$37.8,6809263,$38.31,$38.5,$37.36
07/16/2021,$39.08,2136291,$39.3,$39.4967,$39.035
07/15/2021,$39.21,2550501,$39.4,$39.52,$39.1138
07/14/2021,$39.54,2616706,$40,$40,$39.44
07/13/2021,$39.9,2044262,$39.98,$39.99,$39.795
07/12/2021,$40.15,1802994,$40.09,$40.27,$39.97
07/09/2021,$40.25,1992204,$40,$40.29,$39.885
07/08/2021,$39.84,2415896,$39.75,$39.9988,$39.515
07/07/2021,$40.17,2597498,$40.15,$40.4071,$40.015
07/06/2021,$40.2,2423068,$40.56,$40.58,$39.76
07/02/2021,$40.69,2606670,$40.39,$40.7,$40.22
07/01/2021,$40.39,2058109,$40.25,$40.61,$40.175
06/30/2021,$40.04,2418272,$39.93,$40.2,$39.785
06/29/2021,$39.84,3598307,$39.85,$39.95,$39.73
06/28/2021,$39.84,5008280,$40.18,$40.18,$39.76
06/25/2021,$40.24,1935951,$40.23,$40.34,$40.04
06/24/2021,$40.08,2240632,$39.97,$40.13,$39.75
06/23/2021,$39.84,3872414,$40.19,$40.3077,$39.84
06/22/2021,$40,3059445,$40.03,$40.11,$39.46
06/21/2021,$40,2991907,$39.9,$40.15,$39.62
06/18/2021,$39.6,4793454,$40.03,$40.11,$39.44
06/17/2021,$40.41,4149265,$40.7,$40.81,$40.04
06/16/2021,$40.69,3384171,$40.88,$41.13,$40.54
06/15/2021,$40.78,3646765,$40.82,$40.9354,$40.5183
06/14/2021,$40.71,13202440,$39.75,$40.73,$39.71
06/11/2021,$39.68,3436178,$39.8,$39.885,$39.62
06/10/2021,$39.75,3801157,$40,$40.05,$39.53
06/09/2021,$39.77,3742886,$39.77,$39.91,$39.61
06/08/2021,$39.62,5018130,$39.69,$39.875,$39.53
06/07/2021,$39.52,2997074,$39.14,$39.57,$39.12
06/04/2021,$39.06,6985530,$38.82,$39.07,$38.73
06/03/2021,$38.63,4881760,$38.78,$38.9,$38.54
06/02/2021,$38.9,6121543,$38.9,$38.94,$38.745
06/01/2021,$38.67,5671090,$38.92,$38.995,$38.59
05/28/2021,$38.48,6134169,$38.74,$38.83,$38.41
05/27/2021,$38.65,4397770,$38.64,$38.84,$38.51
05/26/2021,$38.59,3185784,$38.47,$38.7,$38.4
05/25/2021,$38.45,3013272,$38.83,$38.92,$38.43
05/24/2021,$38.9,2367880,$38.75,$39.005,$38.61
05/21/2021,$38.61,2754332,$38.81,$38.91,$38.39
05/20/2021,$38.59,4019713,$38.09,$38.7062,$37.88
05/19/2021,$37.96,7241367,$38.55,$38.57,$37.835
05/18/2021,$38.86,7421797,$38.86,$38.99,$38.48
05/17/2021,$38.78,6654951,$38.91,$39.12,$38.645
05/14/2021,$38.95,5452468,$38.76,$39.21,$38.71
05/13/2021,$38.39,8903753,$38.73,$39.03,$38.105
05/12/2021,$39.83,5741641,$39.51,$40.42,$39.5
05/11/2021,$39.86,5078974,$39.73,$40.115,$39.58
05/10/2021,$40.05,8271016,$39.88,$40.355,$39.775
05/07/2021,$39.66,5228942,$39.41,$39.705,$38.54
05/06/2021,$39.79,3247195,$39.97,$40.1,$39.55
05/05/2021,$39.94,5049366,$39.21,$40.03,$39.15
05/04/2021,$38.98,3023761,$38.9,$39.01,$38.7
05/03/2021,$38.77,2648533,$38.77,$38.94,$38.55
04/30/2021,$38.57,3162488,$38.5,$38.65,$38.22
04/29/2021,$38.57,2819120,$38.46,$38.6278,$38.27
04/28/2021,$38.15,4433051,$37.82,$38.295,$37.71
04/27/2021,$37.67,2828774,$37.26,$37.745,$37.13
04/26/2021,$37.18,2675031,$37.08,$37.225,$37.04
04/23/2021,$37.09,2387575,$37.26,$37.26,$36.825
04/22/2021,$37.01,3314100,$37.3,$37.3599,$36.985
04/21/2021,$37.33,2313101,$36.55,$37.37,$36.55
04/20/2021,$36.8,3869068,$37.25,$37.34,$36.73
04/19/2021,$37.38,2643190,$37.45,$37.58,$37.21
04/16/2021,$37.32,5010672,$37.5,$37.5,$37.065
04/15/2021,$37.31,2242899,$37.19,$37.31,$37.06
04/14/2021,$37.09,2639268,$36.85,$37.25,$36.8
04/13/2021,$36.73,2947543,$36.84,$36.91,$36.5789
04/12/2021,$36.73,2203296,$36.93,$37.11,$36.59
04/09/2021,$36.88,2726144,$37.14,$37.18,$36.715
04/08/2021,$37.11,3188027,$36.58,$37.12,$36.47
04/07/2021,$36.74,2204412,$36.76,$36.99,$36.635
04/06/2021,$36.77,2694779,$37,$37.02,$36.67
04/05/2021,$36.98,2384193,$36.92,$36.99,$36.63
04/01/2021,$36.83,2385174,$36.71,$36.85,$36.33
03/31/2021,$36.4,3754942,$36.72,$36.77,$36.21
03/30/2021,$36.64,3624031,$36.85,$36.94,$36.57
03/29/2021,$37.2,5304092,$37.1,$37.305,$36.82
03/26/2021,$37.08,4183599,$36.93,$37.16,$36.775
03/25/2021,$36.68,3932701,$36.76,$36.81,$36.18
03/24/2021,$36.82,4239065,$36.34,$37.05,$36.25
03/23/2021,$36.2,4486361,$36.07,$36.51,$35.925
03/22/2021,$36.27,4577784,$36.29,$36.47,$36.19
03/19/2021,$36.27,3579627,$35.92,$36.425,$35.58
03/18/2021,$35.84,3276525,$36.28,$36.52,$35.73
03/17/2021,$36.63,2941605,$36.25,$36.76,$36.107
03/16/2021,$36.45,3699268,$36.56,$36.59,$36.12
03/15/2021,$36.6,3367085,$36.5,$36.64,$36.29
03/12/2021,$36.41,7976836,$36.34,$36.56,$36.18
03/11/2021,$36.34,5395381,$36.17,$36.435,$36.0301
03/10/2021,$35.91,5795856,$35.75,$36.1,$35.65
03/09/2021,$35.62,3503811,$35.98,$36.17,$35.595
03/08/2021,$35.85,3884789,$35.49,$35.94,$35.34
03/05/2021,$35.44,6656571,$35.52,$35.68,$35.06
03/04/2021,$35.2,6994673,$35.21,$35.705,$34.9
03/03/2021,$35.14,5702274,$35.02,$35.45,$34.52
03/02/2021,$35.02,3744158,$34.84,$35.24,$34.77
03/01/2021,$34.75,4602025,$34.41,$34.99,$34.14
02/26/2021,$33.81,5362795,$34.73,$34.81,$33.78
02/25/2021,$34.98,11199540,$35.86,$35.98,$34.97
02/24/2021,$35.75,6556363,$35.63,$35.915,$35.255
02/23/2021,$35.62,6009866,$35.17,$35.64,$34.57
02/22/2021,$35.06,6994341,$34.76,$35.33,$34.5107
02/19/2021,$34.66,3429165,$34.56,$34.725,$34.325
02/18/2021,$34.46,5103218,$34.44,$34.59,$34.07
02/17/2021,$34.52,5036507,$34.72,$34.92,$34.37
02/16/2021,$34.76,7801046,$34.94,$35.14,$34.67
02/12/2021,$34.57,17432900,$34.73,$34.82,$34.29
02/11/2021,$35.08,8688308,$35.5,$35.53,$34.8
02/10/2021,$36.08,3746996,$35.93,$36.1483,$35.8
02/09/2021,$35.73,6875062,$35.84,$35.85,$35.45
02/08/2021,$35.81,3148928,$35.5,$35.93,$35.32
02/05/2021,$35.17,3608235,$35.52,$35.53,$34.9938
02/04/2021,$35.27,6425476,$34.93,$35.295,$34.56
02/03/2021,$34.85,4610357,$34.54,$35.02,$34.38
02/02/2021,$34.45,3180942,$34.28,$34.615,$34.14
02/01/2021,$33.85,3011338,$33.86,$34.14,$33.52
01/29/2021,$33.6,3766983,$33.82,$34.06,$33.411
01/28/2021,$34,3760803,$33.9,$34.2,$33.58
01/27/2021,$33.84,3796709,$34.49,$34.59,$33.8001
01/26/2021,$34.86,2925405,$34.78,$34.99,$34.47
01/25/2021,$34.58,3518554,$34.65,$34.75,$34.29
01/22/2021,$34.66,3113668,$34.49,$34.79,$34.41
01/21/2021,$35.05,2653655,$35.56,$35.65,$34.94
01/20/2021,$35.56,2636342,$35.27,$35.6175,$35.1371
01/19/2021,$35.08,7188841,$35.01,$35.4,$34.48
01/15/2021,$35.26,6243660,$35.53,$35.53,$34.75
01/14/2021,$35.6,9020890,$34.73,$35.68,$34.63
01/13/2021,$34.6,7385112,$33.78,$34.65,$33.7
01/12/2021,$33.72,3321701,$33.45,$33.82,$33.2433
01/11/2021,$33.24,3500637,$33.01,$33.31,$32.79
01/08/2021,$33.35,4710579,$33.9,$33.99,$33.07
01/07/2021,$33.7,5742029,$33.06,$33.78,$32.66
01/06/2021,$32.98,7235050,$33.55,$33.57,$32.68
01/05/2021,$33.34,6660787,$32.14,$33.45,$32.09
01/04/2021,$31.97,7452246,$32.35,$32.59,$31.77
12/31/2020,$31.99,3332871,$32.02,$32.22,$31.98
