Date,Close/Last,Volume,Open,High,Low
12/30/2020,$31.97,3087765,$31.84,$32.23,$31.77
12/29/2020,$31.83,3466976,$32.13,$32.32,$31.83
12/28/2020,$31.8,3652120,$32.3,$32.45,$31.63
12/24/2020,$32.19,1734883,$32.13,$32.235,$31.94
12/23/2020,$32.1,3823319,$32.02,$32.4044,$31.94
12/22/2020,$31.9,3497722,$32.41,$32.43,$31.85
12/21/2020,$32.33,5845033,$32.15,$32.35,$31.61
12/18/2020,$32.79,3957051,$33.3,$33.39,$32.67
12/17/2020,$33.14,2659904,$33.46,$33.48,$32.98
12/16/2020,$33.27,3163428,$33.67,$33.71,$33.1
12/15/2020,$33.71,3866772,$33.52,$33.885,$33.31
12/14/2020,$33.35,5127111,$34.25,$34.29,$33.2955
12/11/2020,$34.1,2506508,$34.03,$34.12,$33.77
12/10/2020,$34.23,3803569,$33.71,$34.28,$33.61
12/09/2020,$33.55,4935574,$33.7,$33.81,$33.335
12/08/2020,$33.42,4489043,$33.37,$33.79,$33.25
12/07/2020,$33.28,3905030,$33.24,$33.375,$32.54
12/04/2020,$33.38,4870441,$33.15,$33.53,$33.06
12/03/2020,$32.73,4436034,$32.23,$33.03,$32.23
12/02/2020,$32.17,4163897,$31.23,$32.195,$31.23
12/01/2020,$31.34,4442154,$31.75,$31.93,$31.15
11/30/2020,$31.21,5594401,$32.15,$32.4,$31.11
11/27/2020,$31.86,2035292,$31.8,$31.96,$31.66
11/25/2020,$31.82,5536585,$31.32,$31.85,$31.24
11/24/2020,$31.32,5672774,$30.51,$31.45,$30.47
11/23/2020,$29.94,3738235,$29.65,$30.01,$29.46
11/20/2020,$29.25,3481420,$29.12,$29.32,$28.9666
11/19/2020,$29.14,3661471,$28.89,$29.17,$28.77
11/18/2020,$29.08,6456332,$29.75,$29.84,$29.08
11/17/2020,$29.68,4377231,$28.95,$29.7,$28.63
11/16/2020,$28.99,5454641,$28.88,$29.15,$28.82
11/13/2020,$28.43,9551169,$29.2,$29.255,$28.39
11/12/2020,$28.94,12912260,$29.71,$29.71,$28.48
11/11/2020,$30.47,8775174,$30.76,$30.83,$30.13
11/10/2020,$30.41,10340510,$29.37,$30.42,$29.23
11/09/2020,$28.95,7425075,$29.01,$29.68,$28.74
11/06/2020,$27.44,5552767,$28.57,$28.73,$27.44
11/05/2020,$28.39,4262158,$28.28,$28.75,$28.09
11/04/2020,$27.86,4556525,$28,$28.785,$27.58
11/03/2020,$27.72,4192731,$27.89,$27.98,$27.64
11/02/2020,$27.49,5229412,$27.84,$27.84,$27.3017
10/30/2020,$27.56,4977650,$27.44,$27.63,$27.15
10/29/2020,$27.56,4594890,$27.39,$27.68,$26.97
10/28/2020,$27.55,5253864,$27.92,$28.08,$27.51
10/27/2020,$28.31,2444055,$28.43,$28.62,$28.22
10/26/2020,$28.5,3897726,$28.8,$28.8,$28.2
10/23/2020,$28.92,4086201,$29.54,$29.64,$28.8
10/22/2020,$29.36,2883248,$28.88,$29.4,$28.8
10/21/2020,$28.91,3019361,$29,$29.14,$28.88
10/20/2020,$29.07,3018104,$29.06,$29.31,$29.02
10/19/2020,$29.06,2323738,$29.57,$29.69,$29.04
10/16/2020,$29.45,5088017,$29.4,$29.57,$29.1
10/15/2020,$29.27,3446049,$29.16,$29.31,$28.84
10/14/2020,$29.44,3494918,$29.61,$29.87,$29.36
10/13/2020,$29.61,2751337,$29.67,$29.865,$29.6
10/12/2020,$29.68,1725947,$29.91,$30.16,$29.505
10/09/2020,$29.83,2641520,$30.42,$30.57,$29.805
10/08/2020,$30.32,2876904,$29.37,$30.33,$29.34
10/07/2020,$29.21,3667152,$29.04,$29.29,$28.89
10/06/2020,$28.96,4050859,$29.84,$29.86,$28.865
10/05/2020,$29.54,2235175,$29.3,$29.59,$29.08
10/02/2020,$28.96,3010560,$28.5,$29.16,$28.45
10/01/2020,$29.04,3465268,$29.22,$29.445,$28.92
09/30/2020,$29.2,3594472,$29.64,$29.795,$29.19
09/29/2020,$29.55,2273364,$30.01,$30.02,$29.39
09/28/2020,$30.08,2332986,$30.2,$30.49,$29.95
09/25/2020,$29.99,2293954,$29.6,$30.07,$29.41
09/24/2020,$29.64,2748916,$29.4,$29.8807,$29.071
09/23/2020,$29.51,3033679,$30.47,$30.57,$29.49
09/22/2020,$30.51,2911745,$30.13,$30.61,$30.1
09/21/2020,$30.06,3570845,$30.2,$30.22,$29.36
09/18/2020,$30.5,2450747,$30.62,$30.73,$30.42
09/17/2020,$30.84,2554253,$30.72,$30.89,$30.41
09/16/2020,$30.95,2447717,$31.2,$31.45,$30.89
09/15/2020,$30.94,2657679,$31.12,$31.66,$30.92
09/14/2020,$30.9,3198048,$31.31,$31.45,$30.89
09/11/2020,$31.19,1892189,$31.2,$31.39,$30.9687
09/10/2020,$31.05,2506245,$31.78,$31.93,$31.03
09/09/2020,$31.73,2716957,$31.5,$32,$31.33
09/08/2020,$31.12,3270571,$31.15,$31.55,$30.91
09/04/2020,$31.58,4279771,$32.15,$32.285,$31.465
09/03/2020,$32.07,2709973,$32.42,$32.72,$31.917
09/02/2020,$32.56,2607029,$32.31,$32.935,$32.2883
09/01/2020,$32.25,2675731,$32.04,$32.37,$31.88
08/31/2020,$32.02,2584385,$32.63,$32.68,$32
08/28/2020,$32.56,2039861,$32.61,$32.7,$32.37
08/27/2020,$32.43,2482334,$32.19,$32.61,$32.171
08/26/2020,$32.15,2196765,$32.75,$32.75,$32.08
08/25/2020,$32.68,2682575,$32.84,$32.99,$32.4
08/24/2020,$32.8,2013570,$32.94,$33.08,$32.675
08/21/2020,$32.81,1615340,$32.7,$32.845,$32.49
08/20/2020,$32.79,2124772,$32.66,$32.98,$32.41
08/19/2020,$32.79,1994237,$33.07,$33.22,$32.76
08/18/2020,$32.97,3035054,$32.94,$33.2773,$32.86
08/17/2020,$32.91,2270070,$33,$33.04,$32.72
08/14/2020,$32.87,2157887,$32.69,$33.205,$32.66
08/13/2020,$32.87,4454956,$33.5,$33.5,$32.7
08/12/2020,$33.98,4697086,$33.94,$34.25,$33.835
08/11/2020,$33.52,3213248,$33.84,$34.03,$33.49
08/10/2020,$33.5,2436922,$33.16,$33.53,$33.1
08/07/2020,$33,1891659,$33,$33.05,$32.65
08/06/2020,$33.06,2117067,$32.84,$33.22,$32.725
08/05/2020,$32.85,3598840,$33.28,$33.39,$32.65
08/04/2020,$32.98,3588237,$31.97,$33.0313,$31.8
08/03/2020,$31.77,1723226,$32.05,$32.1,$31.72
07/31/2020,$32,2646005,$32.26,$32.3,$31.505
07/30/2020,$32.2,2858619,$32.46,$32.58,$31.775
07/29/2020,$32.64,4575734,$31.92,$32.65,$31.75
07/28/2020,$31.58,3431288,$31.35,$31.865,$31.24
07/27/2020,$31.31,3860978,$31.37,$31.41,$31.07
07/24/2020,$31.28,1785632,$31.24,$31.36,$31.075
07/23/2020,$31.25,2467072,$31.31,$31.54,$31.09
07/22/2020,$31.44,2631221,$31,$31.46,$30.81
07/21/2020,$30.96,2741371,$30.85,$31.5,$30.83
07/20/2020,$30.55,2583939,$30.75,$31,$30.54
07/17/2020,$30.66,2134030,$30.8,$30.975,$30.53
07/16/2020,$30.74,2335344,$30.85,$31.175,$30.73
07/15/2020,$30.98,2922350,$31.11,$31.2,$30.82
07/14/2020,$30.59,2861350,$29.6,$30.62,$29.41
07/13/2020,$29.7,2968189,$29.65,$29.99,$29.52
07/10/2020,$29.6,2619450,$29.63,$29.83,$29.48
07/09/2020,$29.59,2898106,$30.17,$30.17,$29.432
07/08/2020,$30.1,2285146,$30.01,$30.34,$29.85
07/07/2020,$29.94,3284024,$30.1,$30.56,$29.93
07/06/2020,$30.49,2537108,$31.17,$31.17,$30.22
07/02/2020,$30.63,1909521,$30.64,$31.09,$30.56
07/01/2020,$30.22,1735199,$30.42,$30.885,$30.11
06/30/2020,$30.42,3627712,$30.21,$30.52,$29.885
06/29/2020,$30.29,3107024,$29.82,$30.35,$29.75
06/26/2020,$29.63,4066218,$30.2,$30.2,$29.53
06/25/2020,$30.31,3486065,$29.95,$30.58,$29.88
06/24/2020,$30.1,3131713,$30.72,$30.77,$29.81
06/23/2020,$30.93,3065947,$31.4,$31.4,$30.87
06/22/2020,$31.03,2498496,$31.1,$31.27,$30.6
06/19/2020,$31.1,3564488,$32.17,$32.31,$31.1
06/18/2020,$31.8,2373623,$31.39,$31.958,$31.25
06/17/2020,$31.54,2479721,$32.11,$32.19,$31.48
06/16/2020,$32.1,3421589,$32.01,$32.24,$31.49
06/15/2020,$31.12,3110943,$30.23,$31.46,$30.14
06/12/2020,$31.01,7329663,$31.26,$31.42,$30.47
06/11/2020,$30.44,5794606,$31.33,$31.37,$30.32
06/10/2020,$32.27,3253628,$33.22,$33.22,$32.26
06/09/2020,$33.02,3551907,$33.62,$33.67,$33.02
06/08/2020,$33.9,4530485,$33.8,$33.99,$33.53
06/05/2020,$33.34,3001436,$33.59,$33.88,$33.31
06/04/2020,$32.72,2969791,$33.09,$33.2,$32.59
06/03/2020,$33.28,2757575,$33.52,$33.86,$33.27
06/02/2020,$33.32,2859412,$33.22,$33.555,$33.07
06/01/2020,$32.99,2963667,$32.57,$33.25,$32.42
05/29/2020,$32.45,3468490,$32.22,$32.64,$31.67
05/28/2020,$32.34,3178059,$32.31,$32.865,$32.2
05/27/2020,$32.16,2848619,$32.05,$32.21,$31.2166
05/26/2020,$31.71,3109341,$32.23,$32.29,$31.515
05/22/2020,$31.47,3016564,$31.2,$31.535,$30.795
05/21/2020,$31.52,2784419,$32,$32.1,$31.11
05/20/2020,$32.03,2559836,$32.7,$32.7,$31.79
05/19/2020,$32.08,3695414,$32.17,$32.6,$32.025
05/18/2020,$32,2867368,$32.37,$32.58,$32
05/15/2020,$31.18,3855327,$30.82,$31.21,$30.27
05/14/2020,$30.64,5208102,$30.22,$30.66,$29.2313
05/13/2020,$31.24,4229438,$32.23,$32.47,$30.94
05/12/2020,$32.23,8124993,$33,$33.37,$32.22
05/11/2020,$32.94,6525912,$31.82,$33.05,$31.73
05/08/2020,$32.04,5745829,$32.38,$32.55,$31.86
05/07/2020,$31.87,8451618,$31.5,$32.54,$31.44
05/06/2020,$30.58,4712872,$30.6,$30.885,$30.43
05/05/2020,$30.61,3234187,$30.82,$31.13,$30.42
05/04/2020,$30.11,3743885,$29.62,$30.28,$29.48
05/01/2020,$29.86,3357207,$30,$30.41,$29.745
04/30/2020,$30.68,4055149,$31.84,$31.91,$30.61
04/29/2020,$31.97,3964535,$31.02,$32.18,$31.02
04/28/2020,$30.39,4170996,$30.19,$30.73,$29.82
04/27/2020,$29.66,2856555,$29.2,$29.73,$28.92
04/24/2020,$29.21,2884532,$29.01,$29.35,$28.84
04/23/2020,$28.87,5068405,$29,$29.12,$28.58
04/22/2020,$28.65,4562974,$28.88,$28.88,$28.31
04/21/2020,$28.13,6291656,$28.37,$28.69,$28.12
04/20/2020,$29.32,8263291,$28.53,$30.12,$28.31
04/17/2020,$29.4,5830170,$29,$29.45,$28.795
04/16/2020,$28.5,5667366,$28.4,$28.97,$28.33
04/15/2020,$28.38,4304708,$28.7,$28.74,$28.12
04/14/2020,$29.51,6469445,$28.95,$29.5556,$28.73
04/13/2020,$28.7,6217381,$29.15,$29.32,$28.32
04/09/2020,$28.7,9871856,$28.83,$29.2739,$28.36
04/08/2020,$28.36,5947170,$28.33,$28.695,$28.09
04/07/2020,$28.16,7134920,$29.93,$29.93,$28.09
04/06/2020,$28.65,6061271,$29.36,$29.36,$28.36
04/03/2020,$27.95,7078590,$28.04,$28.2616,$27.38
04/02/2020,$27.49,10258210,$28.02,$29.264,$27.41
04/01/2020,$27.21,6441607,$27.98,$28.23,$26.9
03/31/2020,$29.09,8370627,$28.82,$29.17,$27.8
03/30/2020,$28.2,5628261,$27.4,$28.2625,$26.4207
03/27/2020,$27.74,6093880,$28.8,$28.8701,$27.59
03/26/2020,$29.74,8739125,$28.98,$30.645,$28.65
03/25/2020,$28.54,11164300,$27.75,$30.66,$27
03/24/2020,$26.92,11207140,$25.19,$27.035,$25.19
03/23/2020,$23.74,11320320,$25.12,$25.98,$23.35
03/20/2020,$25.63,9287708,$25.64,$27.89,$25.27
03/19/2020,$24.84,8099419,$23.82,$25.425,$22.84
03/18/2020,$23.92,9806502,$25.03,$26.11,$22.57
03/17/2020,$26.81,8158992,$27.58,$30.25,$26.51
03/16/2020,$27.31,6878421,$26.17,$29.25,$25.82
03/13/2020,$30.93,9964697,$29.26,$30.98,$25.71
03/12/2020,$25.96,10726790,$28.62,$29.04,$25.59
03/11/2020,$31.19,8876091,$31.43,$32.12,$30.92
03/10/2020,$32.33,9997339,$33.54,$33.58,$29.8
03/09/2020,$31.24,9757354,$32.68,$33.55,$27
03/06/2020,$38.02,6471433,$37.5,$38.1401,$37.02
03/05/2020,$38.49,4512924,$38.1,$38.76,$37.85
03/04/2020,$38.83,4073909,$38.58,$38.97,$38.3345
03/03/2020,$37.83,6161049,$38.63,$38.9335,$37.72
03/02/2020,$38.2,6644298,$37.72,$38.27,$37.03
02/28/2020,$37.43,9498214,$36.49,$37.44,$35.47
02/27/2020,$37.66,9300179,$38.23,$38.27,$37.08
02/26/2020,$39.22,6319354,$39.21,$39.96,$39.03
02/25/2020,$39.87,5178892,$40.94,$41.1623,$39.73
02/24/2020,$40.84,5013317,$40.64,$40.96,$40.03
02/21/2020,$41.87,2224659,$41.5,$42.08,$41.45
02/20/2020,$41.76,2777299,$41.96,$42.08,$41.59
02/19/2020,$41.97,3643123,$41.62,$42.04,$41.58
02/18/2020,$41.56,5690912,$41.68,$41.97,$41.28
02/14/2020,$42.2,4148218,$41.51,$42.25,$41.28
02/13/2020,$42.02,3550525,$42.31,$42.5,$41.96
02/12/2020,$43.06,3149766,$43.03,$43.1,$42.71
02/11/2020,$42.77,3259232,$42.8,$43.15,$42.7
02/10/2020,$42.58,6112157,$42.2,$42.59,$42.16
02/07/2020,$42.18,7870242,$41.94,$42.5863,$41.87
02/06/2020,$42.11,5705812,$41.83,$42.21,$41.77
02/05/2020,$41.82,3757836,$41.57,$41.88,$41.49
02/04/2020,$41.24,8601208,$41.35,$41.89,$41.13
02/03/2020,$41.07,6059085,$40.63,$41.25,$40.58
01/31/2020,$40.67,4495064,$40.95,$41.02,$40.47
01/30/2020,$41.26,2676448,$40.98,$41.26,$40.53
01/29/2020,$41.13,1890313,$41.13,$41.23,$40.98
01/28/2020,$41.09,2440088,$40.94,$41.1199,$40.86
01/27/2020,$40.83,2361136,$40.54,$40.8799,$40.5
01/24/2020,$41.05,2537453,$41.09,$41.16,$40.9
01/23/2020,$41,2566593,$40.84,$41.07,$40.61
01/22/2020,$40.84,2820506,$40.79,$40.95,$40.59
01/21/2020,$40.74,5723057,$40.66,$40.91,$40.65
01/17/2020,$40.52,1850968,$40.51,$40.66,$40.395
01/16/2020,$40.49,2532099,$40.28,$40.54,$40.225
01/15/2020,$40.2,2580052,$40.28,$40.43,$40.08
01/14/2020,$40.23,1971169,$40.39,$40.4,$40.06
01/13/2020,$40.27,2853210,$39.97,$40.28,$39.66
01/10/2020,$39.94,2729515,$39.84,$40,$39.67
01/09/2020,$39.84,3075254,$39.88,$39.88,$39.425
01/08/2020,$39.91,2442813,$39.68,$40,$39.62
01/07/2020,$39.74,4847095,$39.87,$39.93,$39.56
01/06/2020,$40.01,2216790,$39.7,$40.07,$39.65
01/03/2020,$39.64,1824779,$39.7,$39.75,$39.43
01/02/2020,$39.71,2094170,$39.8,$39.97,$39.555
12/31/2019,$39.77,1876673,$39.55,$39.82,$39.53
12/30/2019,$39.55,2332854,$39.63,$39.66,$39.39
12/27/2019,$39.59,1368188,$39.77,$39.86,$39.51
12/26/2019,$39.67,855755,$39.56,$39.82,$39.49
12/24/2019,$39.56,938963,$39.54,$39.6,$39.38
12/23/2019,$39.57,1840985,$39.47,$39.59,$39.295
12/20/2019,$39.42,2773110,$39.04,$39.5,$39.01
12/19/2019,$39.11,2518182,$39.02,$39.17,$38.92
12/18/2019,$39.07,3686855,$38.737,$39.2,$38.69
12/17/2019,$38.53,3090494,$38.7,$38.8458,$38.5
12/16/2019,$38.63,3302532,$38.56,$38.86,$38.47
12/13/2019,$38.31,3084088,$38.28,$38.34,$37.98
12/12/2019,$38.26,2469824,$38.51,$38.66,$38.235
12/11/2019,$38.65,2748818,$38.83,$38.9,$38.55
12/10/2019,$38.71,6797986,$38.82,$39.25,$38.68
12/09/2019,$38.8,5456116,$38.52,$38.9,$38.5
12/06/2019,$38.51,2366596,$38.4,$38.72,$38.38
12/05/2019,$38.47,2275506,$38.38,$38.51,$38.24
12/04/2019,$38.26,4817439,$38.19,$38.39,$38.14
12/03/2019,$37.97,2536548,$37.67,$38.01,$37.545
12/02/2019,$37.83,2145478,$37.93,$38,$37.5
11/29/2019,$38,970645,$37.97,$38.02,$37.765
11/27/2019,$37.95,2176358,$37.75,$37.95,$37.49
11/26/2019,$37.72,2031112,$37.75,$37.85,$37.63
11/25/2019,$37.78,2535574,$37.58,$37.89,$37.45
11/22/2019,$37.41,2634910,$37.78,$37.85,$37.39
11/21/2019,$37.76,2294478,$37.71,$37.77,$37.52
11/20/2019,$37.71,2729050,$37.47,$37.73,$37.31
11/19/2019,$37.62,3589419,$37.99,$38,$37.37
11/18/2019,$38.06,6974616,$38.16,$38.23,$37.97
11/15/2019,$38.18,2266107,$37.77,$38.21,$37.65
11/14/2019,$37.72,4010229,$38.19,$38.19,$37.475
11/13/2019,$38.73,4459810,$38.24,$38.77,$38.15
11/12/2019,$38.26,6261201,$37.83,$38.34,$37.78
11/11/2019,$37.76,3205498,$37.55,$37.9,$37.51
11/08/2019,$37.47,5536354,$36.85,$37.88,$36.74
11/07/2019,$36.73,2672753,$37.07,$37.08,$36.675
11/06/2019,$36.91,4268571,$36.91,$37.15,$36.81
11/05/2019,$36.92,3708515,$36.94,$37.16,$36.64
11/04/2019,$36.88,6391018,$36.91,$37.03,$36.71
11/01/2019,$36.87,2004452,$36.49,$36.87,$36.48
10/31/2019,$36.41,2113069,$36.44,$36.46,$36.1826
10/30/2019,$36.43,2032820,$36.49,$36.49,$36.21
10/29/2019,$36.43,2046028,$36.57,$36.63,$36.3567
10/28/2019,$36.64,2934719,$36.55,$36.8299,$36.55
10/25/2019,$36.48,1848128,$36.4,$36.53,$36.39
10/24/2019,$36.59,1644134,$36.64,$36.68,$36.335
10/23/2019,$36.56,2712001,$36.31,$36.69,$36.29
10/22/2019,$36.27,4223152,$36.31,$36.59,$36.22
10/21/2019,$36.21,4720039,$36.14,$36.26,$36.08
10/18/2019,$36.11,5153257,$35.81,$36.26,$35.75
10/17/2019,$35.74,2102346,$35.8,$35.86,$35.515
10/16/2019,$35.68,2796186,$35.63,$35.83,$35.61
10/15/2019,$35.69,3888077,$35.59,$35.87,$35.42
10/14/2019,$35.62,1240727,$35.78,$35.86,$35.4586
10/11/2019,$35.91,2467634,$36.05,$36.22,$35.89
10/10/2019,$35.66,3064382,$35.4,$35.75,$35.3
10/09/2019,$35.17,2463507,$34.87,$35.2,$34.84
10/08/2019,$34.78,2636551,$34.57,$34.91,$34.55
10/07/2019,$34.8,1449470,$34.72,$34.9,$34.5
10/04/2019,$34.8,2396753,$34.45,$34.835,$34.44
10/03/2019,$34.36,3831937,$34.11,$34.43,$33.79
10/02/2019,$34.14,8922317,$34.97,$35.01,$34.132
10/01/2019,$35.14,2621675,$35.07,$35.2752,$34.7
09/30/2019,$35.08,5223098,$35.99,$36.12,$35.04
09/27/2019,$36.05,3685951,$35.84,$36.06,$35.67
09/26/2019,$35.73,2231127,$35.3,$35.79,$35.27
09/25/2019,$35.31,2181383,$35.3,$35.39,$35.1036
09/24/2019,$35.37,2937532,$35.29,$35.56,$35.23
09/23/2019,$35.15,2246629,$35.35,$35.4,$35.0385
09/20/2019,$35.34,4013611,$35.3,$35.52,$35.2
09/19/2019,$35.2,2193996,$35.48,$35.56,$35.08
09/18/2019,$35.19,3038902,$35.37,$35.59,$35.19
09/17/2019,$35.25,2020259,$35.12,$35.33,$35.07
09/16/2019,$35.16,2611195,$35.43,$35.5762,$35.09
09/13/2019,$34.9,1780315,$34.77,$35.1201,$34.7
09/12/2019,$34.7,1831405,$34.7,$34.92,$34.46
09/11/2019,$34.77,1991371,$34.81,$34.95,$34.63
09/10/2019,$34.72,2153303,$34.44,$34.84,$34.37
09/09/2019,$34.4,2500075,$34.5,$34.55,$34.26
09/06/2019,$34.34,3029066,$34.09,$34.42,$34.04
09/05/2019,$34.07,3166859,$33.86,$34.292,$33.86
09/04/2019,$33.66,5509501,$33.7,$34.01,$33.63
09/03/2019,$33.47,8826135,$33.28,$33.69,$33.085
08/30/2019,$33.46,2945864,$33.49,$33.67,$33.33
08/29/2019,$33.32,3257158,$33.28,$33.42,$33.13
08/28/2019,$33.01,4159002,$33.01,$33.29,$32.88
08/27/2019,$32.9,2416793,$32.93,$33.16,$32.77
08/26/2019,$32.89,2749276,$32.92,$33.08,$32.8
08/23/2019,$32.61,3957387,$33.17,$33.39,$32.5011
08/22/2019,$33.39,5500196,$33.8,$33.98,$33.3401
08/21/2019,$33.85,3001799,$33.49,$34.02,$33.49
08/20/2019,$33.33,3048719,$33.58,$33.79,$33.24
08/19/2019,$33.71,4217141,$33.86,$34.0575,$33.69
08/16/2019,$33.62,2437098,$33.34,$33.65,$33.21
08/15/2019,$33.08,2097586,$32.7,$33.25,$32.6
08/14/2019,$32.76,2305507,$33.33,$33.74,$32.64
08/13/2019,$34.37,3037115,$33.54,$34.45,$33.47
08/12/2019,$33.7,2021779,$33.9,$33.9695,$33.565
08/09/2019,$33.81,2520430,$33.93,$34.14,$33.68
08/08/2019,$33.94,3274728,$33.7,$34.055,$33.32
08/07/2019,$33.52,4607580,$32.56,$33.62,$32.23
08/06/2019,$32.76,4462304,$33.05,$33.31,$32.47
08/05/2019,$32.93,5449703,$33.1,$33.24,$32.58
08/02/2019,$33.5,2807778,$33.71,$34,$33.38
08/01/2019,$33.64,3482692,$33.36,$33.87,$32.84
07/31/2019,$33.39,2373961,$33.55,$33.84,$33.18
07/30/2019,$33.33,2708606,$33.442,$33.52,$33.14
07/29/2019,$33.38,3511869,$33.79,$33.79,$33.31
07/26/2019,$33.6,3354314,$33.75,$34,$33.53
07/25/2019,$33.56,5906653,$35.09,$35.09,$33.44
07/24/2019,$34.99,1621240,$35.4,$35.44,$34.9
07/23/2019,$35.42,1753666,$35.805,$35.805,$35.4
07/22/2019,$35.73,2392184,$35.8,$35.94,$35.67
07/19/2019,$35.83,1427988,$36.15,$36.2346,$35.82
07/18/2019,$36.29,2367269,$36.11,$36.36,$35.88
07/17/2019,$36.11,2432083,$36.1,$36.26,$35.98
07/16/2019,$35.95,2088146,$36.21,$36.23,$35.7249
07/15/2019,$36.31,1408360,$36.56,$36.66,$36.16
07/12/2019,$36.51,1774585,$36.99,$36.99,$36.42
07/11/2019,$36.89,2090925,$36.65,$37,$36.64
07/10/2019,$36.75,1976669,$36.69,$36.91,$36.65
07/09/2019,$36.56,2178066,$35.8,$36.62,$35.78
07/08/2019,$35.98,2111631,$36.31,$36.36,$35.96
07/05/2019,$36.39,1999914,$36.32,$36.41,$36.05
07/03/2019,$36.25,1491776,$35.97,$36.27,$35.93
07/02/2019,$35.96,2838461,$36.05,$36.27,$35.85
07/01/2019,$36.17,3022476,$36.32,$36.47,$36.05
06/28/2019,$36.08,4183726,$35.58,$36.1,$35.545
06/27/2019,$35.54,3923145,$35.07,$35.6,$34.95
06/26/2019,$35.06,1989310,$34.99,$35.165,$34.7
06/25/2019,$34.84,1894349,$35.1,$35.17,$34.83
06/24/2019,$35.11,1674548,$35.21,$35.37,$35.05
06/21/2019,$35.16,3855725,$35.33,$35.49,$35.11
06/20/2019,$35.42,3278512,$35.4,$35.6,$35.2
06/19/2019,$34.92,2351255,$34.7,$34.9958,$34.62
06/18/2019,$34.59,3527312,$34.41,$34.72,$34.3008
06/17/2019,$34.24,2448758,$34.35,$34.5756,$34.09
06/14/2019,$34.48,3146599,$34.14,$34.61,$34.095
06/13/2019,$34.31,3634135,$34.28,$34.45,$34.15
06/12/2019,$34.18,6725758,$34.6,$34.72,$34.02
06/11/2019,$34.77,6890977,$35.5,$35.51,$34.77
06/10/2019,$35.4,3950016,$35.81,$35.87,$35.16
06/07/2019,$35.51,3149911,$35.59,$35.73,$35.48
06/06/2019,$35.42,4058634,$35.71,$35.77,$35.27
06/05/2019,$35.57,3604704,$35.89,$35.93,$35.52
06/04/2019,$35.73,6093022,$35.36,$35.79,$35.21
06/03/2019,$35.23,8848308,$37.06,$37.15,$35.1
05/31/2019,$36.87,3623924,$36.53,$36.87,$36.21
05/30/2019,$36.77,3996246,$37.23,$37.325,$36.74
05/29/2019,$37.13,4035560,$37.49,$37.665,$36.8
05/28/2019,$37.51,4508265,$37.64,$38.04,$37.51
05/24/2019,$37.47,1984507,$37.16,$37.545,$37.005
05/23/2019,$36.99,2380545,$36.82,$37.09,$36.57
05/22/2019,$37.25,1673557,$37.46,$37.53,$37.09
05/21/2019,$37.57,4496943,$37.53,$37.73,$37.22
05/20/2019,$37.35,1534311,$37.57,$37.6,$37.14
05/17/2019,$37.53,3104489,$37,$37.57,$36.95
05/16/2019,$37.05,3175430,$36.81,$37.2163,$36.77
05/15/2019,$36.67,2696794,$36.4,$36.83,$36.32
05/14/2019,$36.44,2686253,$36.82,$36.85,$36.425
05/13/2019,$37.26,3534695,$36.87,$37.275,$36.63
05/10/2019,$36.85,4505383,$37.05,$37.2,$36.27
05/09/2019,$36.55,2244173,$36.66,$36.91,$36.4
05/08/2019,$36.73,2109336,$36.58,$36.955,$36.53
05/07/2019,$36.56,2144059,$36.51,$36.75,$36.34
05/06/2019,$36.76,2302652,$36.29,$36.79,$36.29
05/03/2019,$36.65,2232454,$36.37,$36.6957,$36.32
05/02/2019,$36.3,3077004,$36.8,$36.8,$36.1
